	LIN_head	MAS_head	BB_forelimb	DAP_forelimb	DSP_forelimb	EDC_forelimb	EDL-F_forelimb	FDP-F_forelimb	FDS-F_forelimb	ISP_forelimb	SSP_forelimb	SUB_forelimb	TB-LA_forelimb	TB-LO_forelimb	TB-M_forelimb	TM_forelimb	BRA_trunk	LD_trunk	LDM_trunk	OEA_trunk	PP_trunk	PS_trunk	RA_trunk	RHO_trunk	SP_trunk	TA_trunk	TRC_trunk	ADD_hindlimb	BF_hindlimb	EDL-H_hindlimb	FDP-H_hindlimb	FDS-H_hindlimb	GAS-L_hindlimb	GAS-M_hindlimb	GM_hindlimb	GRA_hindlimb	PM_hindlimb	RF_hindlimb	SAR_hindlimb	SM_hindlimb	SOL_hindlimb	ST_hindlimb	TFL_hindlimb	TIC_hindlimb	VI_hindlimb	VL_hindlimb	VM_hindlimb	Left_Atrium	Left_Ventricle	Right_Atrium	Right_Ventricle
SSP_forelimb	9.644432622151584	9.808789399161991	8.98926884168186	13.0429316512759	11.264481584643715	8.692897719563605	8.784085803337751	7.4066785341344445	9.20338624511146	11.256763849135103	0	7.901551235485845	8.328971849582576	8.979518337342359	9.68742237963522	12.8552123835794	12.835324169670102	8.968283781538965	8.327951364019954	18.2077893450641	11.394273558161778	10.400712722042783	8.04702131094661	8.936491345973591	7.548004052016656	8.427937357801241	10.529748124279042	7.77240013005905	7.61330852532536	8.141035325252851	7.6369556470736155	9.52933160210966	7.79570252421252	9.54892687420508	7.428783261614065	7.648020006172412	8.30755692417992	8.5121503248493	7.186980039332419	8.20277713839852	7.27065914381347	8.692115764436151	7.779194140198928	7.63110540884416	8.24650481805835	7.52910262579576	7.0631161173270405	7.013895411518765	6.48509443186553	12.875583887198351	6.127981359506855
SUB_forelimb	5.8739096994916205	10.884608132206099	0.0	0.0	0.0	0.0	6.45727864799875	0.0	0.0	0.0	0.0	0	8.861930012529164	8.81540041196591	0.0	7.98948701810952	0.0	0.0	6.10205842337225	0.0	0.0	0.0	9.533793902201461	7.55804590362025	4.74803590991689	7.66677266900222	10.186919991752474	10.0769477110703	10.006938438938699	9.982971907716973	9.34780422415616	8.681639574317929	7.464573603026763	9.069769369987151	9.71798748182123	9.750670183453993	8.237185980901204	9.98194831242635	9.329769756451052	9.625248912969381	7.92629432393027	9.64355979345603	6.1640060256137845	9.47471194893923	9.39431047817304	10.0543310460263	9.16979966588217	4.55479780854262	3.10015202495442	7.947780749204544	3.59019794657151
TB-LA_forelimb	7.22958463040635	9.84822658442655	10.3726601603965	10.83551237386755	10.622067325286539	10.2773666906919	10.2039193091853	10.225391397445804	10.6507507163768	9.15796843373225	0.0	10.1890758216893	0	8.82237205051316	9.66450287919918	10.5632149394651	11.651445630290699	10.216605005061199	9.059285885792882	0.0	0.0	9.108041468677419	9.683052822522566	10.1232977021184	10.4169167976494	7.6199657972895505	9.08767328280195	9.96825477983503	9.88903230182982	9.648414212239171	9.510302955806472	9.36087310388928	9.61067007100328	9.698033788809688	10.388825626759964	9.424329063985015	9.264793816571604	9.660926682560039	9.27485267069659	9.527710956720801	9.112884204692321	9.52055627099056	9.16902798191899	10.260090519561802	9.52301276693951	10.0085884874332	9.354744088482727	6.476168267371942	5.379781374891762	0.0	3.99569636087644
TB-LO_forelimb	8.34545780432255	10.4555880356158	12.37122594926694	0.0	0.0	0.0	11.48937428104617	0.0	11.7655791150703	10.83139543148176	0.0	7.89893486717419	8.556582533172099	0	0.0	15.7895011632562	0.0	10.296332062504096	8.38349410220469	0.0	9.99299642805785	9.752353482173381	8.50767445353651	10.17889132356102	8.442684824114961	8.356013515486	9.454683287243789	9.94272459505956	10.195305074036494	9.551278282612014	9.54130980376092	9.313333424973381	9.81487508668345	9.383287355473216	9.63897126647918	9.945141507897521	10.06638473397499	9.87240085391624	10.649143023757276	9.507611068833024	9.0360471421691	9.48620242633596	9.87605082441708	9.13803777196851	9.688938697656118	10.745565147324477	9.00857578582327	6.246328344609455	2.9967174802859504	9.45141144092924	3.413432372539835
TB-M_forelimb	5.67921925176114	10.427112555312801	0.0	0.0	0.0	0.0	0.0	13.385100662479351	12.426278734333875	0.0	12.5130001819097	0.0	7.265412131078719	0.0	0	10.697799254889084	13.305971739335199	0.0	0.0	0.0	0.0	0.0	9.41413192799734	14.9531506837162	5.6714099815061845	0.0	12.9439342466595	9.924409853301947	9.823011940832348	9.8165384148695	11.93496121997488	9.276497430161081	8.280378916685745	8.838205249131883	9.74064753433475	9.60978513155373	9.683566756984419	9.84471006708027	9.1909650062256	11.257651677552133	9.05890851512725	9.428109721915279	6.370817839499424	9.30245605417673	8.101394751168705	9.953012565275179	9.03079613719495	5.78176776090125	4.772503099831676	0.0	3.64159276058245
TM_forelimb	9.32473391799103	11.349414811700198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.439848090745402	0.0	0	0.0	0.0	10.197252747367454	12.9471354120462	0.0	11.6602708377653	7.571123625471751	14.1769309192707	6.146127633848191	0.0	10.6474929150245	8.278222350381679	8.15680498481144	8.813313061896725	7.76757027014613	7.50041460509303	7.73055826176896	7.125738923101231	7.9067038749053085	9.693130460493599	7.9586001996777105	8.10368670856591	9.539102377703404	9.75905217030992	7.33670611220633	10.132770616086317	5.426769352529174	7.7418388583849405	10.167559891116367	8.194737047253929	7.26434453767828	6.762578606167286	5.8446236308801	7.294890839811491	5.5843397953352785
BRA_trunk	8.520827224927359	12.968617468761801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	5.61844022269266	0.0	6.778399219633711	0.0	12.931581657241699	6.80231792803856	6.68270158834479	6.3379221324195045	5.979257302977384	5.864775605409904	5.90323966654637	5.40126617947363	5.78066819941946	5.9383260462643515	6.49971205892359	6.73931407921204	5.44018670702182	5.4964794185886205	5.6090938479161	5.87001867478467	5.441592327323999	5.68028088939313	5.71222528776973	6.118451634300341	5.73890927394377	6.93636949824607	5.71041154712722	9.02677322101942	4.572745916633392
LD_trunk	7.321877695168455	10.592509336697802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.212120084501999	8.354530177674611	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	9.57049772326831	0.0	9.308657495980103	0.0	0.0	10.0146508953001	9.993819782234132	9.705408726261727	9.520821543219249	9.43299324072343	9.42095723722054	8.97669958982384	0.0	9.758516125841007	9.76105296055493	9.945159301751527	9.28601354540019	9.38539634231873	0.0	9.62146454538207	9.96255078376725	9.421154167997061	9.51861127654074	10.072496203379199	9.1690296906823	5.37364379087392	5.37532243101059	0.0	3.70587082887884
LDM_trunk	3.51388752050654	10.808257661404747	0.0	0.0	0.0	7.7278494287202895	0.0	0.0	0.0	0.0	0.0	7.904637339598861	9.01773201333225	10.601910001891197	0.0	0.0	0.0	0.0	0	0.0	9.549936418031713	9.08581982299106	10.233986806389401	11.636592741401653	9.964848339640538	9.33726547103866	12.810546270368599	0.0	0.0	9.183764111899876	9.61839315701384	9.86509484783436	0.0	9.72482687668876	9.1731405855645	10.381345980185936	0.0	0.0	10.830542184024699	9.355473646211225	0.0	11.522395815095804	0.0	9.166798141158221	6.554748072246469	0.0	9.765781258106939	5.429290769738361	3.80401342531926	0.0	3.98994211804429
OEA_trunk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.19033752291	0.0	0.0	0.0	0.0	0.0	0.0	11.778217574854699	0	0.0	11.630216745011001	0.0	0.0	13.4293930113246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.49058351382516	7.687784759038731	0.0	6.144824004878355
PP_trunk	7.532578822447865	13.020249821468045	11.290757618801699	0.0	0.0	0.0	0.0	10.360566526143783	10.6055332988778	0.0	13.709610736421304	10.512341083044301	0.0	0.0	0.0	8.780336471604691	0.0	0.0	11.349113334802599	0.0	0	10.271992456992713	0.0	7.689819734950526	7.5720865060733065	0.0	11.087096742956355	5.57896753271539	0.0	7.443245144348559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.697804252039134	0.0	0.0	6.619043724357571	0.0	0.0	0.0	0.0	5.1521711484357	5.04040995330308	6.73457335721227	5.519755499549
